event_id,timestamp,price_at_time,views,wishlists,tickets_sold_interval,cumulative_sold
E001,2026-08-04 20:00,650,1343,265,2,607
E001,2026-08-04 21:00,650,1327,253,4,611
E001,2026-08-04 22:00,650,1272,219,3,614
E001,2026-08-04 23:00,650,1350,227,5,619
E001,2026-08-05 00:00,650,1348,241,4,623
E001,2026-08-05 01:00,650,1333,303,4,627
E001,2026-08-05 02:00,650,1296,264,4,631
E001,2026-08-05 03:00,650,1328,295,3,634
E001,2026-08-05 04:00,650,1298,279,4,638
E001,2026-08-05 05:00,650,1307,272,4,642
E001,2026-08-05 06:00,650,1300,291,4,646
E001,2026-08-05 07:00,650,1340,305,4,650
E001,2026-08-05 08:00,650,1378,238,2,652
E001,2026-08-05 09:00,650,1356,295,3,655
E001,2026-08-05 10:00,650,1336,284,3,658
E001,2026-08-05 11:00,650,1309,223,2,660
E001,2026-08-05 12:00,650,1377,284,3,663
E001,2026-08-05 13:00,650,1354,305,2,665
E001,2026-08-05 14:00,650,1400,292,4,669
E001,2026-08-05 15:00,650,1357,233,3,672
E001,2026-08-05 16:00,650,1344,309,3,675
E001,2026-08-05 17:00,650,1395,275,3,678
E001,2026-08-05 18:00,650,1358,274,4,682
E001,2026-08-05 19:00,650,1378,292,3,685
E001,2026-08-05 20:00,650,1345,308,3,688
E001,2026-08-05 21:00,650,1400,237,5,693
E001,2026-08-05 22:00,650,1389,278,3,696
E001,2026-08-05 23:00,650,1433,269,5,701
E001,2026-08-06 00:00,650,1420,231,4,705
E001,2026-08-06 01:00,650,1401,301,5,710
E001,2026-08-06 02:00,650,1382,222,5,715
E001,2026-08-06 03:00,650,1435,302,4,719
E001,2026-08-06 04:00,650,1370,237,3,722
E001,2026-08-06 05:00,650,1429,252,5,727
E001,2026-08-06 06:00,650,1437,308,4,731
E001,2026-08-06 07:00,650,1419,308,4,735
E001,2026-08-06 08:00,650,1402,244,5,740
E001,2026-08-06 09:00,650,1425,238,2,742
E001,2026-08-06 10:00,650,1420,300,4,746
E001,2026-08-06 11:00,650,1400,314,4,750
E001,2026-08-06 12:00,650,1443,297,4,754
E001,2026-08-06 13:00,650,1422,314,2,756
E001,2026-08-06 14:00,650,1450,238,3,759
E001,2026-08-06 15:00,650,1466,299,4,763
E001,2026-08-06 16:00,650,1400,225,3,766
E001,2026-08-06 17:00,650,1427,273,3,769
E001,2026-08-06 18:00,650,1472,263,3,772
E001,2026-08-06 19:00,650,1444,252,3,775
E001,2026-08-06 20:00,650,1431,249,3,778
E001,2026-08-06 21:00,650,1477,301,3,781
E001,2026-08-06 22:00,650,1437,299,5,786
E001,2026-08-06 23:00,650,1488,313,4,790
E001,2026-08-07 00:00,650,1478,254,5,795
E001,2026-08-07 01:00,650,1499,318,3,798
E001,2026-08-07 02:00,650,1418,309,3,801
E001,2026-08-07 03:00,650,1419,245,3,804
E001,2026-08-07 04:00,650,1474,271,5,809
E001,2026-08-07 05:00,650,1511,275,3,812
E001,2026-08-07 06:00,650,1467,334,3,815
E001,2026-08-07 07:00,650,1492,334,3,818
E001,2026-08-07 08:00,650,1483,250,4,822
E001,2026-08-07 09:00,650,1447,285,4,826
E001,2026-08-07 10:00,650,1521,335,4,830
E001,2026-08-07 11:00,650,1453,301,2,832
E001,2026-08-07 12:00,650,1481,310,4,836
E001,2026-08-07 13:00,650,1500,319,3,839
E001,2026-08-07 14:00,650,1490,281,4,843
E001,2026-08-07 15:00,650,1516,288,2,845
E001,2026-08-07 16:00,650,1470,337,3,848
E001,2026-08-07 17:00,650,1459,285,3,851
E001,2026-08-07 18:00,650,1506,307,4,855
E001,2026-08-07 19:00,650,1520,320,4,859
E001,2026-08-07 20:00,650,1486,257,4,863
E001,2026-08-07 21:00,650,1463,294,3,866
E001,2026-08-07 22:00,650,1508,278,4,870
E001,2026-08-07 23:00,650,1525,244,3,873
E001,2026-08-08 00:00,650,1539,304,4,877
E001,2026-08-08 01:00,650,1516,269,4,881
E001,2026-08-08 02:00,650,1488,282,6,887
E001,2026-08-08 03:00,650,1514,288,4,891
E001,2026-08-08 04:00,650,1547,276,3,894
E001,2026-08-08 05:00,650,1515,309,3,897
E001,2026-08-08 06:00,650,1527,285,4,901
E001,2026-08-08 07:00,650,1559,254,4,905
E001,2026-08-08 08:00,650,1490,293,5,910
E001,2026-08-08 09:00,650,1567,338,5,915
E001,2026-08-08 10:00,650,1497,327,5,920
E001,2026-08-08 11:00,650,1527,262,2,922
E001,2026-08-08 12:00,650,1572,263,4,926
E001,2026-08-08 13:00,650,1522,266,4,930
E001,2026-08-08 14:00,650,1539,254,3,933
E001,2026-08-08 15:00,650,1503,300,3,936
E001,2026-08-08 16:00,650,1493,249,2,938
E001,2026-08-08 17:00,650,1561,292,2,940
E001,2026-08-08 18:00,650,1574,317,5,945
E001,2026-08-08 19:00,650,1577,333,5,950
E001,2026-08-08 20:00,650,1502,325,5,955
E001,2026-08-08 21:00,650,1550,251,5,960
E001,2026-08-08 22:00,650,1574,314,5,965
E001,2026-08-08 23:00,650,1572,272,6,971
E001,2026-08-09 00:00,650,1586,316,4,975
E001,2026-08-09 01:00,650,1575,257,4,979
E001,2026-08-09 02:00,650,1571,305,6,985
E001,2026-08-09 03:00,650,1526,335,4,989
E001,2026-08-09 04:00,650,1551,284,6,995
E001,2026-08-09 05:00,650,1567,258,5,1000
E001,2026-08-09 06:00,650,1548,299,5,1005
E001,2026-08-09 07:00,650,1577,336,3,1008
E001,2026-08-09 08:00,650,1552,264,5,1013
E001,2026-08-09 09:00,650,1602,307,3,1016
E001,2026-08-09 10:00,650,1581,355,3,1019
E001,2026-08-09 11:00,650,1578,323,3,1022
E001,2026-08-09 12:00,650,1592,339,4,1026
E001,2026-08-09 13:00,650,1568,358,3,1029
E001,2026-08-09 14:00,650,1525,313,2,1031
E001,2026-08-09 15:00,650,1612,284,2,1033
E001,2026-08-09 16:00,650,1545,271,2,1035
E001,2026-08-09 17:00,650,1539,302,5,1040
E001,2026-08-09 18:00,650,1584,308,5,1045
E001,2026-08-09 19:00,650,1592,296,4,1049
E001,2026-08-09 20:00,650,1559,259,5,1054
E001,2026-08-09 21:00,650,1613,319,3,1057
E001,2026-08-09 22:00,650,1571,277,3,1060
E001,2026-08-09 23:00,650,1583,259,5,1065
E001,2026-08-10 00:00,650,1551,302,5,1070
E001,2026-08-10 01:00,650,1620,289,6,1076
E001,2026-08-10 02:00,650,1555,265,6,1082
E001,2026-08-10 03:00,650,1558,272,5,1087
E001,2026-08-10 04:00,650,1627,306,4,1091
E001,2026-08-10 05:00,650,1555,314,4,1095
E001,2026-08-10 06:00,650,1555,313,5,1100
E001,2026-08-10 07:00,650,1563,336,3,1103
E001,2026-08-10 08:00,650,1574,321,3,1106
E001,2026-08-10 09:00,650,1550,299,5,1111
E001,2026-08-10 10:00,650,1569,305,4,1115
E001,2026-08-10 11:00,650,1571,288,4,1119
E001,2026-08-10 12:00,650,1584,321,5,1124
E001,2026-08-10 13:00,650,1593,255,4,1128
E001,2026-08-10 14:00,650,1588,313,4,1132
E001,2026-08-10 15:00,650,1604,295,3,1135
E001,2026-08-10 16:00,650,1642,357,4,1139
E001,2026-08-10 17:00,650,1595,323,5,1144
E001,2026-08-10 18:00,650,1643,330,3,1147
E001,2026-08-10 19:00,650,1627,361,4,1151
E002,2026-07-12 19:00,1250,285,49,0,0
E002,2026-07-12 20:00,1250,284,31,1,1
E002,2026-07-12 21:00,1250,271,29,1,2
E002,2026-07-12 22:00,1250,341,39,0,2
E002,2026-07-12 23:00,1250,299,50,1,3
E002,2026-07-13 00:00,1250,345,44,0,3
E002,2026-07-13 01:00,1250,281,45,1,4
E002,2026-07-13 02:00,1250,305,35,0,4
E002,2026-07-13 03:00,1250,274,31,0,4
E002,2026-07-13 04:00,1250,296,32,1,5
E002,2026-07-13 05:00,1250,295,33,0,5
E002,2026-07-13 06:00,1250,302,32,0,5
E002,2026-07-13 07:00,1250,261,40,0,5
E002,2026-07-13 08:00,1250,293,37,0,5
E002,2026-07-13 09:00,1250,313,36,1,6
E002,2026-07-13 10:00,1250,310,38,0,6
E002,2026-07-13 11:00,1250,296,48,0,6
E002,2026-07-13 12:00,1250,297,37,0,6
E002,2026-07-13 13:00,1250,288,37,0,6
E002,2026-07-13 14:00,1250,308,49,0,6
E002,2026-07-13 15:00,1250,335,57,0,6
E002,2026-07-13 16:00,1250,348,47,0,6
E002,2026-07-13 17:00,1250,308,43,0,6
E002,2026-07-13 18:00,1250,292,34,0,6
E002,2026-07-13 19:00,1250,318,51,0,6
E002,2026-07-13 20:00,1250,344,51,0,6
E002,2026-07-13 21:00,1250,289,31,1,7
E002,2026-07-13 22:00,1250,331,51,0,7
E002,2026-07-13 23:00,1250,338,47,0,7
E002,2026-07-14 00:00,1250,281,48,1,8
E002,2026-07-14 01:00,1250,295,32,1,9
E002,2026-07-14 02:00,1250,261,43,0,9
E002,2026-07-14 03:00,1250,332,52,1,10
E002,2026-07-14 04:00,1250,324,38,0,10
E002,2026-07-14 05:00,1250,274,39,1,11
E002,2026-07-14 06:00,1250,277,46,1,12
E002,2026-07-14 07:00,1250,321,49,1,13
E002,2026-07-14 08:00,1250,349,47,0,13
E002,2026-07-14 09:00,1250,303,38,1,14
E002,2026-07-14 10:00,1250,289,31,0,14
E002,2026-07-14 11:00,1250,285,44,0,14
E002,2026-07-14 12:00,1250,330,57,1,15
E002,2026-07-14 13:00,1250,318,39,0,15
E002,2026-07-14 14:00,1250,278,47,0,15
E002,2026-07-14 15:00,1250,337,45,0,15
E002,2026-07-14 16:00,1250,305,51,0,15
E002,2026-07-14 17:00,1250,328,49,0,15
E002,2026-07-14 18:00,1250,284,32,1,16
E002,2026-07-14 19:00,1250,321,55,1,17
E002,2026-07-14 20:00,1250,289,43,0,17
E002,2026-07-14 21:00,1250,315,36,0,17
E002,2026-07-14 22:00,1250,268,33,0,17
E002,2026-07-14 23:00,1250,307,46,1,18
E002,2026-07-15 00:00,1250,314,52,0,18
E002,2026-07-15 01:00,1250,296,34,0,18
E002,2026-07-15 02:00,1250,344,41,0,18
E002,2026-07-15 03:00,1250,349,41,1,19
E002,2026-07-15 04:00,1250,290,36,0,19
E002,2026-07-15 05:00,1250,284,41,1,20
E002,2026-07-15 06:00,1250,321,50,0,20
E002,2026-07-15 07:00,1250,338,55,1,21
E002,2026-07-15 08:00,1250,297,45,0,21
E002,2026-07-15 09:00,1250,261,44,0,21
E002,2026-07-15 10:00,1250,277,36,0,21
E002,2026-07-15 11:00,1250,330,52,0,21
E002,2026-07-15 12:00,1250,274,46,0,21
E002,2026-07-15 13:00,1250,304,39,0,21
E002,2026-07-15 14:00,1250,287,46,0,21
E002,2026-07-15 15:00,1250,277,36,1,22
E002,2026-07-15 16:00,1250,262,40,0,22
E002,2026-07-15 17:00,1250,333,40,0,22
E002,2026-07-15 18:00,1250,339,54,0,22
E002,2026-07-15 19:00,1250,283,42,0,22
E002,2026-07-15 20:00,1250,305,51,0,22
E002,2026-07-15 21:00,1250,295,44,1,23
E002,2026-07-15 22:00,1250,304,49,0,23
E002,2026-07-15 23:00,1250,309,53,1,24
E002,2026-07-16 00:00,1250,299,47,0,24
E002,2026-07-16 01:00,1250,307,52,1,25
E002,2026-07-16 02:00,1250,272,37,0,25
E002,2026-07-16 03:00,1250,262,33,0,25
E002,2026-07-16 04:00,1250,296,35,1,26
E002,2026-07-16 05:00,1250,333,35,0,26
E002,2026-07-16 06:00,1250,314,38,0,26
E002,2026-07-16 07:00,1250,293,48,0,26
E002,2026-07-16 08:00,1250,320,42,0,26
E002,2026-07-16 09:00,1250,296,36,0,26
E002,2026-07-16 10:00,1250,319,53,1,27
E002,2026-07-16 11:00,1250,318,41,1,28
E002,2026-07-16 12:00,1250,294,33,0,28
E002,2026-07-16 13:00,1250,291,34,1,29
E002,2026-07-16 14:00,1250,285,47,0,29
E002,2026-07-16 15:00,1250,318,49,0,29
E002,2026-07-16 16:00,1250,337,42,0,29
E002,2026-07-16 17:00,1250,339,57,1,30
E002,2026-07-16 18:00,1250,282,47,0,30
E002,2026-07-16 19:00,1250,323,55,0,30
E002,2026-07-16 20:00,1250,339,40,1,31
E002,2026-07-16 21:00,1250,345,53,1,32
E002,2026-07-16 22:00,1250,262,37,0,32
E002,2026-07-16 23:00,1250,343,37,0,32
E002,2026-07-17 00:00,1250,266,43,1,33
E002,2026-07-17 01:00,1250,277,41,0,33
E002,2026-07-17 02:00,1250,326,52,0,33
E002,2026-07-17 03:00,1250,276,34,0,33
E002,2026-07-17 04:00,1250,285,47,0,33
E002,2026-07-17 05:00,1250,282,30,1,34
E002,2026-07-17 06:00,1250,313,44,0,34
E002,2026-07-17 07:00,1250,331,54,0,34
E002,2026-07-17 08:00,1250,311,45,0,34
E002,2026-07-17 09:00,1250,303,50,1,35
E002,2026-07-17 10:00,1250,318,47,0,35
E002,2026-07-17 11:00,1250,292,36,1,36
E002,2026-07-17 12:00,1250,310,44,1,37
E002,2026-07-17 13:00,1250,340,55,0,37
E002,2026-07-17 14:00,1250,268,28,0,37
E002,2026-07-17 15:00,1250,270,35,0,37
E002,2026-07-17 16:00,1250,331,53,1,38
E002,2026-07-17 17:00,1250,307,40,1,39
E002,2026-07-17 18:00,1250,334,42,1,40
E002,2026-07-17 19:00,1250,348,37,0,40
E002,2026-07-17 20:00,1250,297,31,1,41
E002,2026-07-17 21:00,1250,319,52,0,41
E002,2026-07-17 22:00,1250,327,42,0,41
E002,2026-07-17 23:00,1250,275,35,0,41
E002,2026-07-18 00:00,1250,298,34,0,41
E002,2026-07-18 01:00,1250,281,35,0,41
E002,2026-07-18 02:00,1250,349,53,1,42
E002,2026-07-18 03:00,1250,276,36,0,42
E002,2026-07-18 04:00,1250,307,40,0,42
E002,2026-07-18 05:00,1250,306,44,1,43
E002,2026-07-18 06:00,1250,306,38,0,43
E002,2026-07-18 07:00,1250,344,36,1,44
E002,2026-07-18 08:00,1250,277,35,1,45
E002,2026-07-18 09:00,1250,317,48,0,45
E002,2026-07-18 10:00,1250,338,55,1,46
E002,2026-07-18 11:00,1250,345,41,0,46
E002,2026-07-18 12:00,1250,320,49,0,46
E002,2026-07-18 13:00,1250,294,38,0,46
E002,2026-07-18 14:00,1250,287,33,0,46
E002,2026-07-18 15:00,1250,305,32,1,47
E002,2026-07-18 16:00,1250,267,43,1,48
E002,2026-07-18 17:00,1250,311,38,0,48
E002,2026-07-18 18:00,1250,351,48,0,48
E002,2026-07-18 19:00,1250,330,39,1,49
E002,2026-07-18 20:00,1250,304,46,0,49
E002,2026-07-18 21:00,1250,325,42,0,49
E002,2026-07-18 22:00,1250,287,50,0,49
E002,2026-07-18 23:00,1250,290,48,1,50
E002,2026-07-19 00:00,1250,289,42,1,51
E002,2026-07-19 01:00,1250,307,43,1,52
E002,2026-07-19 02:00,1250,274,39,1,53
E002,2026-07-19 03:00,1250,329,35,0,53
E002,2026-07-19 04:00,1250,331,56,0,53
E002,2026-07-19 05:00,1250,300,49,0,53
E002,2026-07-19 06:00,1250,301,41,0,53
E002,2026-07-19 07:00,1250,317,41,0,53
E002,2026-07-19 08:00,1250,272,31,1,54
E002,2026-07-19 09:00,1250,323,45,0,54
E002,2026-07-19 10:00,1250,314,34,1,55
E002,2026-07-19 11:00,1250,265,30,1,56
E002,2026-07-19 12:00,1250,343,41,0,56
E002,2026-07-19 13:00,1250,290,36,0,56
E002,2026-07-19 14:00,1250,330,57,0,56
E002,2026-07-19 15:00,1250,314,39,0,56
E002,2026-07-19 16:00,1250,327,36,0,56
E002,2026-07-19 17:00,1250,297,40,0,56
E002,2026-07-19 18:00,1250,330,35,0,56
E002,2026-07-19 19:00,1250,328,54,0,56
E002,2026-07-19 20:00,1250,344,46,0,56
E002,2026-07-19 21:00,1250,311,53,0,56
E002,2026-07-19 22:00,1250,319,42,0,56
E002,2026-07-19 23:00,1250,310,45,1,57
E002,2026-07-20 00:00,1250,310,39,0,57
E002,2026-07-20 01:00,1250,338,41,0,57
E002,2026-07-20 02:00,1250,297,45,0,57
E002,2026-07-20 03:00,1250,300,34,0,57
E002,2026-07-20 04:00,1250,333,40,0,57
E002,2026-07-20 05:00,1250,334,39,1,58
E002,2026-07-20 06:00,1250,303,49,0,58
E002,2026-07-20 07:00,1250,326,47,0,58
E002,2026-07-20 08:00,1250,265,43,1,59
E002,2026-07-20 09:00,1250,283,47,1,60
E002,2026-07-20 10:00,1250,287,44,0,60
E002,2026-07-20 11:00,1250,318,49,1,61
E002,2026-07-20 12:00,1250,307,50,0,61
E002,2026-07-20 13:00,1250,344,44,0,61
E002,2026-07-20 14:00,1250,302,43,0,61
E002,2026-07-20 15:00,1250,340,40,1,62
E002,2026-07-20 16:00,1250,286,48,0,62
E002,2026-07-20 17:00,1250,351,54,0,62
E002,2026-07-20 18:00,1250,306,48,0,62
E002,2026-07-20 19:00,1250,349,54,0,62
E002,2026-07-20 20:00,1250,318,37,0,62
E002,2026-07-20 21:00,1250,291,36,0,62
E002,2026-07-20 22:00,1250,288,37,0,62
E002,2026-07-20 23:00,1250,302,35,1,63
E002,2026-07-21 00:00,1250,309,33,1,64
E002,2026-07-21 01:00,1250,296,40,1,65
E002,2026-07-21 02:00,1250,342,40,1,66
E002,2026-07-21 03:00,1250,265,46,0,66
E002,2026-07-21 04:00,1250,300,34,1,67
E002,2026-07-21 05:00,1250,268,34,0,67
E002,2026-07-21 06:00,1250,319,43,1,68
E002,2026-07-21 07:00,1250,322,43,0,68
E002,2026-07-21 08:00,1250,273,30,1,69
E002,2026-07-21 09:00,1250,294,36,1,70
E002,2026-07-21 10:00,1250,331,53,0,70
E002,2026-07-21 11:00,1250,341,48,0,70
E002,2026-07-21 12:00,1250,289,42,0,70
E002,2026-07-21 13:00,1250,318,36,1,71
E002,2026-07-21 14:00,1250,269,40,0,71
E002,2026-07-21 15:00,1250,346,55,1,72
E002,2026-07-21 16:00,1250,279,42,0,72
E002,2026-07-21 17:00,1250,343,48,0,72
E002,2026-07-21 18:00,1250,335,35,1,73
E002,2026-07-21 19:00,1250,305,46,0,73
E002,2026-07-21 20:00,1250,328,37,1,74
E002,2026-07-21 21:00,1250,273,47,0,74
E002,2026-07-21 22:00,1250,327,34,0,74
E002,2026-07-21 23:00,1250,282,30,0,74
E002,2026-07-22 00:00,1250,331,37,0,74
E002,2026-07-22 01:00,1250,340,50,0,74
E002,2026-07-22 02:00,1250,324,55,1,75
E002,2026-07-22 03:00,1250,322,53,1,76
E002,2026-07-22 04:00,1250,302,43,0,76
E002,2026-07-22 05:00,1250,334,48,0,76
E002,2026-07-22 06:00,1250,322,37,0,76
E002,2026-07-22 07:00,1250,357,61,1,77
E002,2026-07-22 08:00,1250,302,51,1,78
E002,2026-07-22 09:00,1250,325,41,1,79
E002,2026-07-22 10:00,1250,342,55,0,79
E002,2026-07-22 11:00,1250,309,42,0,79
E002,2026-07-22 12:00,1250,355,48,0,79
E002,2026-07-22 13:00,1250,278,47,1,80
E002,2026-07-22 14:00,1250,289,37,0,80
E002,2026-07-22 15:00,1250,330,52,1,81
E002,2026-07-22 16:00,1250,298,52,0,81
E002,2026-07-22 17:00,1250,317,43,0,81
E002,2026-07-22 18:00,1250,320,43,1,82
E002,2026-07-22 19:00,1250,321,50,0,82
E002,2026-07-22 20:00,1250,314,34,1,83
E002,2026-07-22 21:00,1250,293,34,0,83
E002,2026-07-22 22:00,1250,356,39,1,84
E002,2026-07-22 23:00,1250,271,42,1,85
E002,2026-07-23 00:00,1250,347,40,0,85
E002,2026-07-23 01:00,1250,287,48,1,86
E002,2026-07-23 02:00,1250,320,37,0,86
E002,2026-07-23 03:00,1250,272,38,1,87
E002,2026-07-23 04:00,1250,291,42,0,87
E002,2026-07-23 05:00,1250,278,39,0,87
E002,2026-07-23 06:00,1250,273,43,0,87
E002,2026-07-23 07:00,1250,340,41,0,87
E002,2026-07-23 08:00,1250,349,48,0,87
E002,2026-07-23 09:00,1250,302,32,1,88
E002,2026-07-23 10:00,1250,317,44,1,89
E002,2026-07-23 11:00,1250,330,35,0,89
E002,2026-07-23 12:00,1250,306,47,0,89
E002,2026-07-23 13:00,1250,329,49,1,90
E002,2026-07-23 14:00,1250,304,36,1,91
E002,2026-07-23 15:00,1250,293,44,0,91
E002,2026-07-23 16:00,1250,332,52,0,91
E002,2026-07-23 17:00,1250,310,45,0,91
E002,2026-07-23 18:00,1250,360,47,0,91
E002,2026-07-23 19:00,1250,292,50,0,91
E002,2026-07-23 20:00,1250,360,47,0,91
E002,2026-07-23 21:00,1250,275,42,0,91
E002,2026-07-23 22:00,1250,283,32,1,92
E002,2026-07-23 23:00,1250,285,49,1,93
E002,2026-07-24 00:00,1250,287,32,0,93
E002,2026-07-24 01:00,1250,274,37,0,93
E002,2026-07-24 02:00,1250,360,48,0,93
E002,2026-07-24 03:00,1250,362,60,1,94
E002,2026-07-24 04:00,1250,287,49,0,94
E002,2026-07-24 05:00,1250,333,54,1,95
E002,2026-07-24 06:00,1250,359,51,0,95
E002,2026-07-24 07:00,1250,298,34,0,95
E002,2026-07-24 08:00,1250,308,46,1,96
E002,2026-07-24 09:00,1250,351,52,0,96
E002,2026-07-24 10:00,1250,334,39,0,96
E002,2026-07-24 11:00,1250,321,40,1,97
E002,2026-07-24 12:00,1250,360,52,0,97
E002,2026-07-24 13:00,1250,334,51,1,98
E002,2026-07-24 14:00,1250,360,43,1,99
E002,2026-07-24 15:00,1250,299,32,0,99
E002,2026-07-24 16:00,1250,355,60,1,100
E002,2026-07-24 17:00,1250,331,50,1,101
E002,2026-07-24 18:00,1250,286,49,1,102
E002,2026-07-24 19:00,1250,348,44,0,102
E002,2026-07-24 20:00,1250,305,33,0,102
E002,2026-07-24 21:00,1250,334,54,1,103
E002,2026-07-24 22:00,1250,325,50,0,103
E002,2026-07-24 23:00,1250,322,48,1,104
E002,2026-07-25 00:00,1250,289,44,0,104
E002,2026-07-25 01:00,1250,337,38,0,104
E002,2026-07-25 02:00,1250,279,39,1,105
E002,2026-07-25 03:00,1250,303,42,0,105
E002,2026-07-25 04:00,1250,283,43,1,106
E002,2026-07-25 05:00,1250,289,43,0,106
E002,2026-07-25 06:00,1250,369,59,1,107
E002,2026-07-25 07:00,1250,315,37,1,108
E002,2026-07-25 08:00,1250,355,58,0,108
E002,2026-07-25 09:00,1250,323,36,0,108
E002,2026-07-25 10:00,1250,343,57,0,108
E002,2026-07-25 11:00,1250,293,38,0,108
E002,2026-07-25 12:00,1250,318,52,1,109
E002,2026-07-25 13:00,1250,314,35,1,110
E002,2026-07-25 14:00,1250,330,41,0,110
E002,2026-07-25 15:00,1250,296,48,1,111
E002,2026-07-25 16:00,1250,307,49,1,112
E002,2026-07-25 17:00,1250,306,35,0,112
E002,2026-07-25 18:00,1250,318,53,0,112
E002,2026-07-25 19:00,1250,314,43,0,112
E002,2026-07-25 20:00,1250,347,43,0,112
E002,2026-07-25 21:00,1250,314,46,0,112
E002,2026-07-25 22:00,1250,316,42,1,113
E002,2026-07-25 23:00,1250,287,36,0,113
E002,2026-07-26 00:00,1250,331,53,0,113
E002,2026-07-26 01:00,1250,367,51,0,113
E002,2026-07-26 02:00,1250,343,58,0,113
E002,2026-07-26 03:00,1250,353,60,0,113
E002,2026-07-26 04:00,1250,337,43,1,114
E002,2026-07-26 05:00,1250,318,39,0,114
E002,2026-07-26 06:00,1250,306,41,0,114
E002,2026-07-26 07:00,1250,325,38,0,114
E002,2026-07-26 08:00,1250,374,52,0,114
E002,2026-07-26 09:00,1250,316,34,1,115
E002,2026-07-26 10:00,1250,371,62,1,116
E002,2026-07-26 11:00,1250,330,38,1,117
E002,2026-07-26 12:00,1250,351,37,0,117
E002,2026-07-26 13:00,1250,312,48,0,117
E002,2026-07-26 14:00,1250,367,58,0,117
E002,2026-07-26 15:00,1250,354,59,1,118
E002,2026-07-26 16:00,1250,347,61,0,118
E002,2026-07-26 17:00,1250,366,61,0,118
E002,2026-07-26 18:00,1250,334,50,1,119
E002,2026-07-26 19:00,1250,322,46,0,119
E002,2026-07-26 20:00,1250,375,58,0,119
E002,2026-07-26 21:00,1250,317,51,0,119
E002,2026-07-26 22:00,1250,379,58,0,119
E002,2026-07-26 23:00,1250,334,46,1,120
E002,2026-07-27 00:00,1250,306,50,1,121
E002,2026-07-27 01:00,1250,370,45,1,122
E002,2026-07-27 02:00,1250,296,49,0,122
E002,2026-07-27 03:00,1250,379,47,0,122
E002,2026-07-27 04:00,1250,311,48,1,123
E002,2026-07-27 05:00,1250,364,54,1,124
E002,2026-07-27 06:00,1250,381,46,0,124
E002,2026-07-27 07:00,1250,312,35,1,125
E002,2026-07-27 08:00,1250,386,44,0,125
E002,2026-07-27 09:00,1250,309,49,1,126
E002,2026-07-27 10:00,1250,356,38,0,126
E002,2026-07-27 11:00,1250,356,57,1,127
E002,2026-07-27 12:00,1250,313,48,1,128
E002,2026-07-27 13:00,1250,383,47,0,128
E002,2026-07-27 14:00,1250,361,51,1,129
E002,2026-07-27 15:00,1250,354,41,0,129
E002,2026-07-27 16:00,1250,390,52,1,130
E002,2026-07-27 17:00,1250,337,37,0,130
E002,2026-07-27 18:00,1250,365,58,0,130
E002,2026-07-27 19:00,1250,318,51,1,131
E002,2026-07-27 20:00,1250,348,59,1,132
E002,2026-07-27 21:00,1250,386,48,0,132
E002,2026-07-27 22:00,1250,363,56,0,132
E002,2026-07-27 23:00,1250,387,57,0,132
E002,2026-07-28 00:00,1250,317,37,0,132
E002,2026-07-28 01:00,1250,353,57,1,133
E002,2026-07-28 02:00,1250,396,42,0,133
E002,2026-07-28 03:00,1250,388,52,1,134
E002,2026-07-28 04:00,1250,331,35,0,134
E002,2026-07-28 05:00,1250,338,47,1,135
E002,2026-07-28 06:00,1250,387,48,1,136
E002,2026-07-28 07:00,1250,367,43,0,136
E002,2026-07-28 08:00,1250,360,55,1,137
E002,2026-07-28 09:00,1250,352,59,0,137
E002,2026-07-28 10:00,1250,353,53,0,137
E002,2026-07-28 11:00,1250,386,52,0,137
E002,2026-07-28 12:00,1250,343,38,0,137
E002,2026-07-28 13:00,1250,403,66,1,138
E002,2026-07-28 14:00,1250,324,47,0,138
E002,2026-07-28 15:00,1250,346,44,0,138
E002,2026-07-28 16:00,1250,373,51,1,139
E002,2026-07-28 17:00,1250,318,43,0,139
E002,2026-07-28 18:00,1250,348,42,0,139
E002,2026-07-28 19:00,1250,332,44,0,139
E002,2026-07-28 20:00,1250,353,38,0,139
E002,2026-07-28 21:00,1250,359,44,0,139
E002,2026-07-28 22:00,1250,355,40,0,139
E002,2026-07-28 23:00,1250,356,59,0,139
E002,2026-07-29 00:00,1250,346,49,0,139
E002,2026-07-29 01:00,1250,368,52,0,139
E002,2026-07-29 02:00,1250,385,64,0,139
E002,2026-07-29 03:00,1250,367,53,0,139
E002,2026-07-29 04:00,1250,364,41,1,140
E002,2026-07-29 05:00,1250,380,62,0,140
E002,2026-07-29 06:00,1250,358,38,1,141
E002,2026-07-29 07:00,1250,386,57,0,141
E002,2026-07-29 08:00,1250,390,59,0,141
E002,2026-07-29 09:00,1250,330,57,0,141
E002,2026-07-29 10:00,1250,403,50,1,142
E002,2026-07-29 11:00,1250,387,50,0,142
E002,2026-07-29 12:00,1250,391,67,1,143
E002,2026-07-29 13:00,1250,406,44,1,144
E002,2026-07-29 14:00,1250,344,58,0,144
E002,2026-07-29 15:00,1250,348,43,1,145
E002,2026-07-29 16:00,1250,403,43,1,146
E002,2026-07-29 17:00,1250,399,65,0,146
E002,2026-07-29 18:00,1250,355,62,0,146
E002,2026-07-29 19:00,1250,356,38,0,146
E002,2026-07-29 20:00,1250,414,65,0,146
E002,2026-07-29 21:00,1250,362,58,0,146
